rule_id,year,jurisdiction,income_type,bracket_min,bracket_max,rate,credit
1,2025,Federal,Employment,0.0,55867.0,0.15,0.0
2,2025,Federal,Employment,55867.0,111733.0,0.205,0.0
3,2025,Federal,Employment,111733.0,173205.0,0.26,0.0
4,2025,Federal,Employment,173205.0,246752.0,0.29,0.0
5,2025,Federal,Employment,246752.0,,0.33,0.0
6,2025,Ontario,Employment,0.0,51446.0,0.0505,0.0
7,2025,Ontario,Employment,51446.0,102894.0,0.0915,0.0
8,2025,Ontario,Employment,102894.0,150000.0,0.1116,0.0
9,2025,Ontario,Employment,150000.0,220000.0,0.1216,0.0
10,2025,Ontario,Employment,220000.0,,0.1316,0.0
